fibre,rating,price_per_unit,fat,carbohydrates,starch,protein,unit,product_origin,energy_kj,total_sugars,salt,item_code,url,name,reviews,energy_kcal,saturates
,3.8182,£4.45/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,7713108,https://www.sainsburys.co.uk/shop/gb/groceries/whole-birds/sainsburys-salt---pepper-chicken-crown-700g,"Sainsbury's Roast in the Bag British Chicken Crown with Salt, Pepper & Garlic 700g",11,,
,3.5,£5.25/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,7854886,https://www.sainsburys.co.uk/shop/gb/groceries/whole-birds/sainsburys-salt---pepper-wholebird-1595kg,Sainsbury's Roast in the Bag Whole British Chicken with Salt & Pepper 1.35kg,4,,
,0.0,£3.00/unit,,,,,unit,,,,,7911928,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1209610&urlRequestType=Base&categoryId=310866&catalogId=10123&langId=44,Tariq Halal Fresh Grade A Whole Chicken Without Giblets 1kg,0,,
,0.0,£5.50/unit,,,,,unit,,,,,7911918,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1209608&urlRequestType=Base&categoryId=310866&catalogId=10123&langId=44,Tariq Halal Farm Fresh Halal Chicken 2kg,0,,
,3.0,£4.50/unit,,,,,unit,,,,,7936568,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1246494&urlRequestType=Base&categoryId=310866&catalogId=10229&langId=44,Sainsbury's Slow Cooked British Rotisserie Style 1/2 Chicken With A Herby Marinade 660g (Serves 2),1,,
,0.0,£5.50/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,7936762,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1246744&urlRequestType=Base&categoryId=310866&catalogId=10123&langId=44,Sainsbury's Just Cook British Spatchcock Chicken with a Lemon & Herb Marinade 1.142kg,0,,
,3.0,£3.90/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken; Produced from British chicken,,,,7874865,https://www.sainsburys.co.uk/shop/gb/groceries/drumsticks---wings-44/sainsburys-chicken-thigh-fillets-640g,Sainsbury's Chicken Thigh Fillets 640g,9,,
,3.2917,£11.30/kg,,,,,kg,"Produced in United Kingdom; Produced from British Free Range Chicken, British chicken",,,,6904653,https://www.sainsburys.co.uk/shop/gb/groceries/drumsticks---wings-44/sainsburys-british-chicken-thigh-fillet--taste-the-difference-%28approx-360g%29,"Sainsbury's Free Range Chicken Thigh Fillets, Taste the Difference (approx. 360g)",24,,
,2.9286,£2.45/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken; Produced from British chicken,,,,7574892,https://www.sainsburys.co.uk/shop/gb/groceries/drumsticks---wings-44/sainsburys-chicken-drumsticks-1kg,Sainsbury's Chicken Drumsticks 1kg,14,,
,2.8889,£3.30/unit,,,,,unit,Produced in United Kingdom; Produced from British chicken; Produced using British chicken,,,,7877998,https://www.sainsburys.co.uk/shop/gb/groceries/drumsticks---wings-44/sainsburys-chicken-thighs-1kg,Sainsbury's Chicken Thighs 1kg,18,,
,2.6,£1.95/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken; Produced from British chicken,,,,7875227,https://www.sainsburys.co.uk/shop/gb/groceries/drumsticks---wings-44/sainsburys-chicken-thigh-fillets-320g,Sainsbury's Chicken Thigh Fillets 320g,5,,
,3.1667,£18.75/kg,,,,,kg,"Produced in Scotland, United Kingdom; Produced from British chicken, Organic British Chicken, Scottish chicken",,,,6278956,https://www.sainsburys.co.uk/shop/gb/groceries/drumsticks---wings-44/sainsburys-british-chicken-thigh-fillets--so-organic-%28approx-480g%29,"Sainsbury's Free Range Chicken Thigh Fillets, SO Organic (approx. 360g)",12,,
,3.1667,£7.90/kg,,,,,kg,"Produced in United Kingdom; Produced from British Free Range Chicken, British chicken",,,,7717295,https://www.sainsburys.co.uk/shop/gb/groceries/drumsticks---wings-44/sainsburys-chicken-thigh---drumsticks--taste-the-difference-%28approx-450-750g%29,"Sainsbury's Free Range Chicken Thigh & Drumsticks, Taste the Difference (approx. 340g)",6,,
,3.3077,£2.10/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken; Produced from British chicken,,,,7877995,https://www.sainsburys.co.uk/shop/gb/groceries/drumsticks---wings-44/sainsburys-chicken-wings-1kg,Sainsbury's Chicken Wings 1kg,13,,
,2.9167,£7.45/kg,,,,,kg,"Produced in Scotland, United Kingdom; Produced from British Organic Chicken, British chicken",,,,7717024,https://www.sainsburys.co.uk/shop/gb/groceries/drumsticks---wings-44/sainsburys-chicken-thigh---drumsticks--so-organic-%28approx-500-800g%29,"Sainsbury's Free Range Chicken Thigh & Drumsticks, SO Organic (approx. 650g)",12,,
,5.0,£2.80/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken; Produced from British chicken,,,,7875218,https://www.sainsburys.co.uk/shop/gb/groceries/drumsticks---wings-44/sainsburys-chicken-thighs---drumsticks-1kg,Sainsbury's Chicken Thighs & Drumsticks 1kg,2,,
,2.0,£3.45/kg,,,,,kg,Produced in United Kingdom; Produced using British chicken; Produced from British chicken,,,,7879030,https://www.sainsburys.co.uk/shop/gb/groceries/drumsticks---wings-44/sainsburys-chicken-legs-%28approx-1kg%29,Sainsbury's Chicken Legs (approx. 450g),4,,
,3.75,£6.55/kg,,,,,kg,Produced in United Kingdom; Produced from British chicken,,,,7716981,https://www.sainsburys.co.uk/shop/gb/groceries/drumsticks---wings-44/sainsburys-corn-fed-chicken-thigh---drumsticks-%28approx-500-900g%29,Sainsbury's Corn Fed Chicken Thigh & Drumsticks (approx. 550g),4,,
,4.0,£1.75/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken; Produced from British chicken,,,,7875220,https://www.sainsburys.co.uk/shop/gb/groceries/drumsticks---wings-44/sainsburys-chicken-thighs---drumsticks-540g,Sainsbury's Chicken Thighs & Drumsticks 540g,1,,
,0.0,£1.60/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken; Produced from British chicken,,,,7887165,https://www.sainsburys.co.uk/shop/gb/groceries/drumsticks---wings-44/sainsburys-chicken-drumsticks-540g,Sainsbury's Chicken Drumsticks 540g,0,,
,4.5,£4.00/unit,,,,,unit,,,,,7915269,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1216792&urlRequestType=Base&categoryId=310868&catalogId=10160&langId=44,Sainsbury's Southern Fried British Chicken Drums & Thighs 800g,2,,
,2.8,£4.00/unit,,,,,unit,Produce of United Kingdom; Packed in United Kingdom; Produced using British Chicken,,,,7826332,https://www.sainsburys.co.uk/shop/gb/groceries/drumsticks---wings-44/sainsburys-slow-cook-buffalo-wings-600g,Sainsbury's Slow Cook Buffalo Chicken Wings 600g (Serves 4),5,,
,2.3333,£4.00/unit,,,,,unit,,,,,7911818,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1209574&urlRequestType=Base&categoryId=310868&catalogId=10136&langId=44,Tariq Halal Fresh Grade A Chicken Diced Thighs 600g,3,,
,5.0,£3.00/unit,,,,,unit,,,,,7911879,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1209594&urlRequestType=Base&categoryId=310868&catalogId=10136&langId=44,Tariq Halal Skinless Chicken Drumsticks 1kg,1,,
,3.0,£12.10/kg,,,,,kg,Produced in United Kingdom; Produced from British Free Range Norfolk Black Chicken,,,,7887218,https://www.sainsburys.co.uk/shop/gb/groceries/drumsticks---wings-44/sainsburys-norfolk-black-chicken-thigh-fillets--taste-the-difference-%28approx-360g%29,"Sainsbury's Corn Fed Free Range Norfolk Black Chicken Thigh Fillets, Taste the Difference (approx. 360g)",2,,
,0.0,£3.50/unit,,,,,unit,,,,,7911987,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1209636&urlRequestType=Base&categoryId=310868&catalogId=10136&langId=44,Tariq Halal Fresh Grade A Oyster Cut Chicken Legs 1.2kg,0,,
,0.0,£3.50/unit,,,,,unit,,,,,7911994,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1209638&urlRequestType=Base&categoryId=310868&catalogId=10136&langId=44,Tariq Halal Chicken Thighs 1kg,0,,
,4.5,£3.00/unit,,,,,unit,,,,,7911839,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1209580&urlRequestType=Base&categoryId=310868&catalogId=10119&langId=44,Tariq Halal Fresh Grade A Chicken Drumsticks & Thighs 1kg,2,,
,0.0,£3.00/unit,,,,,unit,,,,,7911829,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1209578&urlRequestType=Base&categoryId=310868&catalogId=10119&langId=44,Tariq Halal Fresh Grade A Chicken Wings 1kg,0,,
,2.0,£3.50/unit,,,,,unit,,,,,7911886,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1209598&urlRequestType=Base&categoryId=310868&catalogId=10119&langId=44,Tariq Halal Fresh Grade A Chicken Drumsticks with Piri Piri Glaze 1kg,1,,
,5.0,£2.75/unit,,,,,unit,,,,,7911825,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1209576&urlRequestType=Base&categoryId=310868&catalogId=10119&langId=44,Tariq Halal Chicken Wings Coated with Hot & Spicy Glaze 750g,1,,
,0.0,£2.30/unit,,,,,unit,,,,,7919767,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1229904&urlRequestType=Base&categoryId=310868&catalogId=10160&langId=44,Sainsbury's Honey Sriracha British Chicken Wings 500g,0,,
,0.0,£3.50/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,7943463,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1253600&urlRequestType=Base&categoryId=310868&catalogId=10160&langId=44,Sainsbury's British Fresh Chicken Thighs with a Sweet Chilli Marinade 700g,0,,
,3.0,£2.80/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,7934458,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1249620&urlRequestType=Base&categoryId=310868&catalogId=10160&langId=44,Sainsbury's British Fresh Roast in the Bag Chicken Thighs & Drumsticks 600g (Serves 2),1,,
,0.0,£2.80/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,7934476,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1249624&urlRequestType=Base&categoryId=310868&catalogId=10136&langId=44,Sainsbury's British Fresh Roast in the Bag Chicken Thighs & Drumsticks 600g (Serves 2),0,,
,0.0,£2.85/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,7934465,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1249622&urlRequestType=Base&categoryId=310868&catalogId=10136&langId=44,Sainsbury's British Fresh Firecracker Chicken Thighs & Drumsticks 700g,0,,
,2.0,£2.70/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,7880698,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/sainsburys-lightly-dusted-mini-chicken-fillets-305g-7880698-p-44,Sainsbury's Lightly Dusted Mini Chicken Fillets 305g,16,,
,5.0,£2.50/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,7895814,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1184248&urlRequestType=Base&categoryId=310869&catalogId=10123&langId=44,Sainsbury's Oat & Seed Mini Fillets 305g,2,,
,3.7619,£2.15/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,410175,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/sainsburys-breaded-garlic-chicken-kievs-x2-260g,Sainsbury's Chicken Kiev Garlic x2 260g,21,,
,3.0667,£2.15/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken and pork,,,,410199,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/sainsburys-breaded-ham---cheese-filled-chicken-kievs-x2-260g,Sainsbury's Ham & Cheese Chicken Kiev x2 260g,15,,
,2.6667,£2.15/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,1032178,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/sainsburys-breaded-garlic-chicken-kiev--be-good-to-yourself-x2-260g,"Sainsbury's Garlic & Herb Chicken Kiev, Be Good To Yourself x2 260g",15,,
,2.7273,£1.60/unit,,,,,unit,Produced in United Kingdom; Produced using British Chicken,,,,7880074,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/sainsburys-breaded-chicken-goujons-270g,Sainsbury's Breaded Chicken Goujons 270g,11,,
,1.9444,£3.20/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,7879885,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/sainsburys-breaded-chicken-goujons-540g,Sainsbury's Breaded Chicken Goujons 540g,18,,
,3.7273,£3.95/unit,,,,,unit,Produced in United Kingdom; Produced using British Chicken,,,,7881130,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/sainsburys-garlic-chicken-kiev-400g,Sainsbury's Garlic Chicken Kiev 390g,11,,
,2.5833,£2.70/unit,,,,,unit,Produced in United Kingdom; Produced using British Chicken,,,,7881140,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/sainsburys-southern-fried-breaded-mini-fillets-320g,Sainsbury's Southern Fried Breaded Chicken Mini Fillets 300g,12,,
,1.6,£2.70/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,7880069,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/sainsburys-breaded-mini-chicken-fillets-305g,Sainsbury's Breaded Mini Chicken Fillets 305g,20,,
,2.1667,£3.00/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,7881218,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/sainsburys-breaded-chicken-fillets-x2-350g,Sainsbury's Breaded Chicken Fillets x2 350g,18,,
,2.4545,£2.05/unit,,,,,unit,Produced in United Kingdom; Produced using British Chicken,,,,7876930,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/sainsburys-southern-fried-breaded-goujons-350g,Sainsbury's Southern Fried Breaded Chicken Goujons 325g,11,,
,3.0,£3.00/unit,,,,,unit,Produced in United Kingdom; Produced using British Chicken,,,,7881212,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/sainsburys-southern-fried-breast-fillet-320g,Sainsbury's Southern Fried Breaded Chicken Breast Fillets x2 315g,4,,
,2.5,£3.70/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,7876921,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/sainsburys-breaded-chicken-steaks-500g,Sainsbury's Breaded Chicken Steaks x4 500g,2,,
,5.0,£3.00/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,7881147,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/sainsburys-fire-cracker-chicken-fillets-x2-350g,Sainsbury's Firecracker Chicken Fillets x2 350g,3,,
,2.0,£2.10/unit,,,,,unit,,,,,7875259,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/bernard-matthews-ham---cheese-turkey-escalopes-285g,Bernard Matthews Ham & Cheese Turkey Escalopes 285g,1,,
,3.0,£2.10/unit,,,,,unit,,,,,7875257,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/bernard-matthews-turkey-escalopes-260g,Bernard Matthews Turkey Escalopes 260g,2,,
,1.5,£1.95/unit,,,,,unit,,,,,7917837,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1223044&urlRequestType=Base&categoryId=310869&catalogId=10123&langId=44,Sainsbury's Breaded British Chicken Nuggets 250g,2,,
,4.2,£3.00/unit,,,,,unit,Produced in United Kingdom; Produced using British Chicken,,,,7880642,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/sainsburys-gluten-free-battered-chicken-chunks-310g,Sainsbury's Gluten Free Battered Chicken Chunks 310g,5,,
,5.0,£2.70/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,7881203,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/sainsburys-fire-cracker-mini-chicken-fillets-305g,Sainsbury's Firecracker Mini Chicken Fillets 305g,1,,
,5.0,£3.00/unit,,,,,unit,,,,,7880525,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/sainsburys-gluten-free-coated-chicken-breast-fillet-330g,Sainsbury's Gluten Free Coated Chicken Breast Fillet 330g,1,,
,1.0,£2.15/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,7876912,https://www.sainsburys.co.uk/shop/gb/groceries/breaded---kiev-44/sainsburys-cheese---leek-chicken-kiev-260g,Sainsbury's Cheese & Leek Chicken Kievs x2 260g,4,,
,4.5,£4.00/unit,,,,,unit,,,,,7915269,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1216792&urlRequestType=Base&categoryId=310869&catalogId=10123&langId=44,Sainsbury's Southern Fried British Chicken Drums & Thighs 800g,2,,
,0.0,£2.75/unit,,,,,unit,,,,,7915266,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1216790&urlRequestType=Base&categoryId=310869&catalogId=10123&langId=44,Sainsbury's Plain Breaded British Chicken Pop Selection 300g,0,,
,1.0,£2.00/unit,,,,,unit,,,,,7911833,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1211510&urlRequestType=Base&categoryId=310869&catalogId=10123&langId=44,Sainsbury's Breaded British Chicken Burgers x2 230g,2,,
,0.0,£1.30/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,7944883,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1254886&urlRequestType=Base&categoryId=310869&catalogId=10123&langId=44,J.James & Family 2 Breaded British Chicken Kievs with Garlic Butter 240g,0,,
,0.0,£1.80/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,7944887,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1254888&urlRequestType=Base&categoryId=310869&catalogId=10123&langId=44,J.James & Family 4 British Breaded Chicken Steaks 500g,0,,
,3.3333,£5.00/unit,,,,,unit,,,,,7905131,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1198472&urlRequestType=Base&categoryId=310871&catalogId=10160&langId=44,Sainsbury's Slow Cook Thai Green Chicken Curry 560g (Serves 2),3,,
,4.2571,£4.00/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,7161961,https://www.sainsburys.co.uk/shop/gb/groceries/ready-to-cook/sainsburys-just-cook-garlic-chicken-crown-530g,Sainsbury's Just Cook British Chicken Crown with Garlic & Herb Butter 525g (Serves 3),35,,
,2.75,£4.00/unit,,,,,unit,Produced in United Kingdom; Produced using British chicken,,,,6272095,https://www.sainsburys.co.uk/shop/gb/groceries/ready-to-cook/sainsburys-just-cook-butter-basted-chicken-breast,Sainsbury's Just Cook Chicken Breast Joint Butter Basted 500g (Serves 3),36,,
