item_code,nutritions,price_per_unit,product_image,product_name,product_origin,product_reviews,rating,unit,url
7542971,"{'Energy': '707kJ', 'Energy kcal': '168kcal', 'Fat': '4.7g', 'Saturates': '2.1g', 'Mono-unsaturates': '2.3g', 'Polyunsaturates': '<0.1g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Starch': '<0.5g', 'Fibre': '<0.5g', 'Protein': '31.0g', 'Salt': '0.23g'}",£3.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/55/0000001824155/0000001824155_L.jpeg,Sainsbury's Beef Mince 5% Fat 500g,Produced in United Kingdom Produced using British or Irish beef,28,4.1429,,https://www.sainsburys.co.uk/shop/gb/groceries/mince/sainsburys-beef-mince-5-fat-500g
7944482,"{'Energy': '1229kJ', 'Energy kcal': '295kcal', 'Fat': '21.1g', 'Saturates': '8.4g', 'Mono-unsaturates': '7.3g', 'Polyunsaturates': '2.4g', 'Carbohydrate': '3.5g', 'Sugars': '1.0g', 'Fibre': '<0.5g', 'Protein': '22.6g', 'Salt': '0.83g'}",£1.90,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/01/0000000346801/0000000346801_L.jpeg,J.James & Family Beef & Pork Hamburgers x4 454g,Produced in United Kingdom Produced using British Beef and Pork,0,0.0,,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1254584&urlRequestType=Base&categoryId=310878&catalogId=10224&langId=44
7916887,"{'Energy': '1435kJ', 'Energy kcal': '346kcal', 'Fat': '28.6g', 'Saturates': '6.5g', 'Mono-unsaturates': '12.0g', 'Polyunsaturates': '8.5g', 'Carbohydrate': '2.1g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '19.8g', 'Salt': '1.80g'}",£1.75,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/78/0000000328678/0000000328678_L.jpeg,Sainsbury's British Hot Smoked Mackerel Fillets 140g,Produced in United Kingdom,4,4.0,,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1220710&urlRequestType=Base&categoryId=369359&catalogId=10252&langId=44
7774024,"{'Energy': '1509kJ', 'Energy kcal': '364kcal', 'Fat': '28.9g', 'Saturates': '6.6g', 'Mono-unsaturates': '12.8g', 'Polyunsaturates': '8.2g', 'Trans Fat': '0.1g', 'Carbohydrate': '5.1g', 'Sugars': '2.8g', 'Fibre': '<0.5g', 'Protein': '20.5g', 'Salt': '2.38g', 'Omega 3 Fatty Acids': '7.3g'}",£14.00,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/09/0221710000009/0221710000009_L.jpeg,Sainsbury's Honey Smoked Mackerel (approx. 250g),Packed in United Kingdom Produced in United Kingdom,6,4.5,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-maple-hot-smoked-mackerel-%28approx-280g%29
7771060,{},£2.00,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/01/5020091000401/5020091000401_L.jpeg,Silver Tide Roll Mop Herring 380g,,8,3.625,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/silver-tide-roll-mop-herring-380g
7770159,"{'Energy': '436kJ', 'Energy kcal': '104kcal', 'Fat': '3.2g', 'Saturates': '0.6g', 'Carbohydrate': '4.3g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '14.3g', 'Salt': '1.30g', 'Omega 3 Fatty Acids': '1.1g'}",£1.75,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/18/0000000218818/0000000218818_L.jpeg,Sainsbury's Cooked Mussel Meat 150g,Packed in United Kingdom Caught in North-East Atlantic Produced using Packed in the UK with mussels caught using dredges in the North East Atlantic Ocean within the North Sea and landed in Denmark for Sainsbury's,12,3.0,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-cooked-mussel-meat-150g
6832572,"{'Energy': '674kJ', 'Energy kcal': '160kcal', 'Fat': '5.8g', 'Saturates': '1.0g', 'Mono-unsaturates': '2.9g', 'Polyunsaturates': '1.5g', 'Carbohydrate': '4.5g', 'Sugars': '<0.5g', 'Fibre': '0.6g', 'Protein': '22.3g', 'Salt': '2.13g'}",£5.25,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/50/0000001598650/0000001598650_L.jpeg,Sainsbury's Smoked Trout 120g,Produced in Scotland Farmed in Scotland Produced using farmed Scottish (UK) trout,3,5.0,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-smoked-trout-120g
7774372,"{'Energy': '341kJ', 'Energy kcal': '80kcal', 'Fat': '<0.5g', 'Saturates': '<0.1g', 'Mono-unsaturates': '0g', 'Polyunsaturates': '<0.1g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '19.3g', 'Salt': '1.15g'}",£3.95,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/11/0000000220811/0000000220811_L.jpeg,"Sainsbury's King Prawns, SO Organic 150g",Produced in United Kingdom,7,4.0,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-king-prawns--so-organic-150g
7778848,{},£6.25,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/04/5036820001304/5036820001304_L.jpeg,Wild Smoked Sockeye Salmon 100g,,18,3.8333,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/wild-smoked-sockeye-salmon-100g
7702977,"{'Energy': '945kJ', 'Energy kcal': '226kcal', 'Fat': '13.4g', 'Saturates': '2.4g', 'Mono-unsaturates': '6.2g', 'Polyunsaturates': '3.6g', 'Carbohydrate': '3.4g', 'Sugars': '3.0g', 'Fibre': '0g', 'Protein': '23.0g', 'Salt': '0.63g'}",£4.75,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/52/0000000169752/0000000169752_L.jpeg,Sainsbury's Honey Roast Salmon Portions 180g (Ready to eat),Produced in United Kingdom Farmed in Scotland Produced using Scottish Farmed Fish,7,3.2857,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-honey-roast-salmon-portions-180g
7776216,"{'Energy': '929kJ', 'Energy kcal': '222kcal', 'Fat': '11.7g', 'Saturates': '2.2g', 'Mono-unsaturates': '5.6g', 'Polyunsaturates': '3.3g', 'Carbohydrate': '4.8g', 'Sugars': '2.0g', 'Fibre': '0.6g', 'Protein': '24.1g', 'Salt': '0.61g'}",£4.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/95/0000000221795/0000000221795_L.jpeg,Sainsbury's Maple & Thyme Smoked Salmon Slices 150g,Produced in United Kingdom Farmed in Scotland Produced using responsibly sourced farmed Scottish (UK) salmon.,7,4.4286,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-maple---thyme-smoked-salmon-slices-150g
7408473,"{'Energy': '1127kJ', 'Energy kcal': '268kcal', 'Fat': '9.8g', 'Saturates': '1.2g', 'Mono unsaturates': '3.1g', 'Polyunsaturates': '5.5g', 'Carbohydrate': '38.0g', 'Total Sugars': '6.2g', 'Starch': '32.0g', 'Fibre': '2.3g', 'Protein': '5.9g', 'Salt': '1.40g'}",£1.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/43/0000001762143/0000001762143_L.jpeg,Sainsbury's Canape Blinis 135g,Produced in France,3,3.6667,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-canape-blinis-135g
7771948,"{'Energy': '1161kJ', 'Energy kcal': '277kcal', 'Fat': '11.7g', 'Saturates': '0.9g', 'Mono-unsaturates': '7.0g', 'Polyunsaturates': '3.0g', 'Carbohydrate': '27.9g', 'Sugars': '2.0g', 'Starch': '25.9g', 'Fibre': '1.5g', 'Protein': '14.2g', 'Salt': '0.73g'}",£2.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/58/0000000219358/0000000219358_L.jpeg,Sainsbury's Lemon & Herb Breaded Cod Goujons 200g,"Produced in United Kingdom Produced using cod caught in the N.E. Atlantic (Barents Sea, Iceland and Faroes Grounds, Norwegian Sea, Spitzbergen, and Bear Island) using hooks and lines or trawls.",6,3.8333,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-lemon---herb-breaded-cod-goujons-200g
6779808,"{'Energy': '545kJ', 'Energy kcal': '130kcal', 'Fat': '4.8g', 'Saturates': '0.9g', 'Mono-unsaturates': '2.1g', 'Polyunsaturates': '1.3g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Starch': '<0.5g', 'Fibre': '<0.5g', 'Protein': '21.0g', 'Salt': '1.38g'}",£3.75,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/05/0000001578805/0000001578805_L.jpeg,Sainsbury's Scottish Hot Smoked Trout Fillets 125g,Produced in United Kingdom Produced using farmed British trout,7,3.4286,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-scottish-hot-smoked-trout-fillets--taste-the-difference-125g
7774402,"{'Energy': '262kJ', 'Energy kcal': '62kcal', 'Fat': '<0.5g', 'Saturates': '<0.1g', 'Mono-unsaturates': '<0.1g', 'Polyunsaturates': '<0.1g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '14.1g', 'Salt': '1.50g'}",£5.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/42/0000000220842/0000000220842_L.jpeg,Sainsbury's Large King Prawns 300g,Packed in United Kingdom,0,0.0,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-large-king-prawns-300g
7916764,"{'Energy': '819kJ', 'Energy kcal': '196kcal', 'Fat': '10.9g', 'Saturates': '1.8g', 'Mono-unsaturates': '5.0g', 'Polyunsaturates': '3.4g', 'Carbohydrate': '0.9g', 'Sugars': '0.6g', 'Fibre': '<0.5g', 'Protein': '23.4g', 'Salt': '2.97g'}",£3.95,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/93/0000000328593/0000000328593_L.jpeg,"Sainsbury's Oak Smoked Scottish Salmon, Taste the Difference 100g",Produced in United Kingdom Farmed in Scotland Produced from Farmed Scottish (UK) Atlantic salmon ( salmon salar),4,2.75,,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1220608&urlRequestType=Base&categoryId=369359&catalogId=10252&langId=44
7628589,"{'Energy': '404kJ', 'Energy kcal': '96kcal', 'Fat': '2.8g', 'Saturates': '0.3g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '17.2g', 'Salt': '1.00g'}",£3.00,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/57/0000000106757/0000000106757_L.jpeg,Sainsbury's King Prawns in Garlic & Parsley 150g,Produced in United Kingdom Produced using king prawns farmed in Thailand or Vietnam,8,3.375,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-garlic---parsley-king-prawns-150g
7883086,{},£2.95,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/10/5055946000510/5055946000510_L.jpeg,Harbour Smokehouse Salmon 100g,,10,4.7,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/harbour-smokehouse-salmon-100g
7758317,"{'Energy': '346kJ', 'Energy kcal': '82kcal', 'Fat': '0.6g', 'Saturates': '0.5g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '18.9g', 'Salt': '1.27g'}",£3.95,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/33/0000000210133/0000000210133_L.jpeg,"Sainsbury's Large King Prawns, Taste the Difference 150g",Packed in United Kingdom Produced using king prawns farmed in Thailand or Vietnam,8,2.875,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-cooked---peeled-prawns--taste-the-difference-150g
390606,"{'Energy': '1043kJ', 'Energy kcal': '251kcal', 'Fat': '19.9g', 'Saturates': '2.5g', 'Carbohydrate': '2.2g', 'Sugars': '0.6g', 'Fibre': '0.6g', 'Protein': '15.5g', 'Salt': '0.87g'}",£1.40,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/06/0000000390606/0000000390606_L.jpeg,Sainsbury's Tuna Pâté 115g,Produced in United Kingdom Produced using tuna caught in the Indian Ocean,10,3.4,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-tuna-p%C3%A2t%C3%A9-115g
7630975,"{'Energy': '915kJ', 'Energy kcal': '219kcal', 'Fat': '13.9g', 'Saturates': '2.2g', 'Mono-unsaturates': '6.9g', 'Polyunsaturates': '4.3g', 'Carbohydrate': '0.9g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '22.6g', 'Salt': '0.73g'}",£4.75,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/15/0000000109215/0000000109215_L.jpeg,Sainsbury's Steamed Salmon Fillets x2 180g (Ready to eat),Produced in United Kingdom Farmed in Scotland Produced from Scottish ( UK) Farmed Atlantic Salmon ( Salmo salar),10,4.4,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-2-steamed-salmon-fillets-180g
79686,"{'Energy': '1230kJ', 'Energy kcal': '296kcal', 'Fat': '23.8g', 'Saturates': '5.1g', 'Carbohydrate': '<0.5g', 'Sugars': '0g', 'Fibre': '<0.5g', 'Protein': '20.2g', 'Salt': '1.55g', 'Mono-unsaturates': '11.3g', 'Polyunsaturates': '6.1g'}",£18.00,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/00/0279680000000/0279680000000_L.jpeg,Sainsbury's British Smoked Mackerel Fillets Selection (approx. 180g),Produced in United Kingdom,7,3.8571,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-smoked-mackerel-fillets-selection-%28approx-220g%29
7515634,"{'Energy': '318kJ', 'Energy kcal': '75kcal', 'Fat': '1.0g', 'Saturates': '0.4g', 'Carbohydrate': '1.3g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '15.2g', 'Salt': '1.30g', 'Omega 3 Fatty Acids': '0.3g'}",£3.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/01/0000001804201/0000001804201_L.jpeg,Sainsbury's Seafood Selection 200g,Produced in United Kingdom,12,3.25,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-seafood-selection-225g
2803708,{},£1.75,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/58/5015096113058/5015096113058_L.jpeg,Castle MacLellan Orkney Crab Pâté 113g,,27,3.8519,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/castle-maclellan-orkney-crab-p%C3%A2t%C3%A9-113g
7515640,"{'Energy': '436kJ', 'Energy kcal': '104kcal', 'Fat': '3.5g', 'Saturates': '0.4g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '17.7g', 'Salt': '0.90g', 'Omega 3 Fatty Acids': '0.0g'}",£3.00,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/25/0000001804225/0000001804225_L.jpeg,Sainsbury's Chilli & Coriander King Prawns 150g,Produced in United Kingdom Produced using king prawns farmed in Thailand or Vietnam,4,3.5,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-chilli---coriander-king-prawns-150g
7800721,"{'Energy': '260kJ', 'Energy kcal': '61kcal', 'Fat': '<0.5g', 'Saturates': '<0.1g', 'Mono-unsaturates': '0.2g', 'Polyunsaturates': '<0.1g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '14.1g', 'Salt': '1.40g', 'Omega 3 Fatty Acids': '0.2g'}",£2.95,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/44/0000000239844/0000000239844_L.jpeg,Sainsbury's Peeled Prawns 150g,Packed in United Kingdom Caught in North-West Atlantic,5,3.6,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-msc-peeled-prawns-150g
1297058,"{'Energy': '820kJ', 'Energy kcal': '196kcal', 'Fat': '10.3g', 'Saturates': '1.5g', 'Mono-unsaturates': '5.1g', 'Polyunsaturates': '3.3g', 'Carbohydrate': '1.1g', 'Sugars': '0g', 'Fibre': '1.1g', 'Protein': '24.2g', 'Salt': '3.50g'}",£3.95,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/58/0000001297058/0000001297058_L.jpeg,Sainsbury's Scottish Smoked Salmon Sandwich Slices 100g,"Produced in Scotland, United Kingdom Farmed in Scotland Produced using Farmed ( UK ) Atlantic Salmon ( Salmo salar)",15,3.8667,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-smoked-salmon-sandwich-pack-100g
532266,"{'Energy': '844kJ', 'Energy kcal': '203kcal', 'Fat': '13.6g', 'Saturates': '3.6g', 'Carbohydrate': '2.6g', 'Sugars': '1.4g', 'Protein': '17.1g', 'Salt': '2.01g'}",£2.00,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/66/0000000532266/0000000532266_L.jpeg,"Sainsbury's Smoked Salmon Pâté, Taste the Difference 115g",Produced in United Kingdom Sourced from Scotland,16,3.9375,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-isle-of-skye-smoked-salmon-p%C3%A2t%C3%A9--taste-the-difference-115g
1257335,"{'Energy': '1275kJ', 'Energy kcal': '308kcal', 'Fat': '25.8g', 'Saturates': '7.1g', 'Carbohydrate': '3.7g', 'Sugars': '0.8g', 'Protein': '15.0g', 'Salt': '1.45g'}",£1.40,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/35/0000001257335/0000001257335_L.jpeg,Sainsbury's Mackerel Pâté 115g,Produced in United Kingdom,11,4.3636,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-mackerel-p%C3%A2t%C3%A9-115g
7515320,{},£1.30,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/80/5000205039480/5000205039480_L.jpeg,Young's Seafood Sticks x16 200g,,5,3.0,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/youngs-seafood-sticks-200g
7629539,"{'Energy': '1003kJ', 'Energy kcal': '240kcal', 'Fat': '14.4g', 'Saturates': '2.4g', 'Mono-unsaturates': '7.0g', 'Polyunsaturates': '4.4g', 'Carbohydrate': '3.2g', 'Sugars': '3.0g', 'Fibre': '<0.5g', 'Protein': '24.4g', 'Salt': '1.83g'}",£4.75,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/71/0000000108171/0000000108171_L.jpeg,Sainsbury's Sweet Chilli Roast Salmon Fillets x2 180g (Ready to eat),Packed in United Kingdom Farmed in Scotland Produced from Scottish ( UK) Atlantic Farmed Fish ( Salmon salar),17,4.1176,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-hot-smoked-sweet-chilli-salmon-180g
20022,"{'Energy': '1260kJ', 'Energy kcal': '304kcal', 'Fat': '23.8g', 'Saturates': '5.1g', 'Mono-unsaturates': '11.3g', 'Polyunsaturates': '6.1g', 'Carbohydrate': '1.9g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '20.2g', 'Salt': '1.55g', 'Omega 3 Fatty Acids': '6.0g'}",£14.00,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/06/0220020000006/0220020000006_L.jpeg,Sainsbury's British Hot Smoked Peppered Mackerel Fillets x2 (approx. 280g),Produced in United Kingdom Caught in United Kingdom,9,4.3333,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-hot-smoked--peppered-mackerel-fillets-x2-%28approx-250g%29
7335077,"{'Energy': '1245kJ', 'Energy kcal': '300kcal', 'Fat': '23.2g', 'Saturates': '4.6g', 'Mono-unsaturates': '10.8g', 'Polyunsaturates': '6.7g', 'Carbohydrate': '1.4g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '21.1g', 'Salt': '1.53g', 'Omega 3 Fatty Acids': '7.4g'}",£22.00,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/04/0211150000004/0211150000004_L.jpeg,"Sainsbury's British Smoked Boneless Mackerel, Taste the Difference (approx. 140g)",Produced in United Kingdom,15,4.4,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-smoked-mackerel--boneless--taste-the-difference-%28approx-130g%29
6031477,"{'Energy': '450kJ', 'Energy kcal': '107kcal', 'Fat': '2.5g', 'Saturates': '0.2g', 'Carbohydrate': '12.8g', 'Sugars': '7.5g', 'Fibre': '<0.5g', 'Protein': '8.2g', 'Salt': '2.13g'}",£1.30,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/22/0000001097122/0000001097122_L.jpeg,Sainsbury's Seafood Sticks x16 250g,Produced in Lithuania,12,2.8333,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-seafood-sticks-x16-250g
7549868,"{'Energy': '262kJ', 'Energy kcal': '62kcal', 'Fat': '<0.5g', 'Saturates': '<0.1g', 'Mono-unsaturates': '<0.1g', 'Polyunsaturates': '<0.1g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '14.1g', 'Salt': '1.50g'}",£2.75,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/50/0000001830750/0000001830750_L.jpeg,Sainsbury's King Prawns 150g,Packed in United Kingdom,7,3.7143,,https://www.sainsburys.co.uk/shop/gb/groceries/smoked-salmon---ready-to-eat/sainsburys-king-prawns-155g
